insee_code,categorie_terrain,commune_name,median_price_m2,nb_transactions,perc_bare_land
11241,Micro-terrains,MONTBRUN DES CORBIERES,0.16666666666666666,1,1.0
11241,Terrains Standards,MONTBRUN DES CORBIERES,188.39464882943145,7,0.7142857142857143
11242,Terrains Standards,MONTCLAR,299.2288961038961,1,0.0
11243,Micro-terrains,MONTFERRAND,5909.090909090909,1,1.0
11243,Terrains Standards,MONTFERRAND,338.62068965517244,11,0.5454545454545454
11244,Micro-terrains,MONTFORT SUR BOULZANE,368.05555555555554,4,0.75
11244,Terrains Standards,MONTFORT SUR BOULZANE,416.26275510204084,2,0.5
11245,Grands Domaines,MONTGAILLARD,0.9124087591240876,3,1.0
11245,Micro-terrains,MONTGAILLARD,1250.0,3,1.0
11245,Terrains Standards,MONTGAILLARD,18.293363078639153,36,1.0
11248,Terrains Standards,MONTIRAT,5.0398208063713295,2,1.0
11250,Terrains Standards,MONTJOI,0.6973835088085062,4,0.75
11251,Micro-terrains,VAL DE DAGNE,4283.279545454545,4,0.5
11251,Terrains Standards,VAL DE DAGNE,385.547201336675,4,0.5
11252,Grands Domaines,MONTMAUR,7.409236848604594,1,1.0
11252,Terrains Standards,MONTMAUR,46.15384615384615,9,1.0
11253,Grands Domaines,MONTOLIEU,6.256433545261883,7,1.0
11253,Micro-terrains,MONTOLIEU,4594.1776315789475,4,0.75
11253,Terrains Standards,MONTOLIEU,143.50694444444446,13,0.6153846153846154
11254,Micro-terrains,MONTREAL,1625.0,5,0.6
11254,Terrains Standards,MONTREAL,502.53807106598987,27,0.5555555555555556
11255,Grands Domaines,MONTREDON-DES-CORBIERES,152.72727272727272,5,0.2
11255,Terrains Standards,MONTREDON-DES-CORBIERES,664.779503493014,12,0.25
11256,Micro-terrains,MONTSERET,4221.666666666667,2,1.0
11256,Terrains Standards,MONTSERET,375.0,12,0.8333333333333334
11257,Terrains Standards,MONZE,79.71014492753623,5,0.6
11258,Grands Domaines,MOUSSAN,0.6602067183462532,3,1.0
11258,Micro-terrains,MOUSSAN,2000.0,1,0.0
11258,Terrains Standards,MOUSSAN,428.19987726282613,26,0.5769230769230769
11259,Terrains Standards,MOUSSOULENS,264.3448275862069,5,0.2
11260,Grands Domaines,MOUTHOUMET,0.9345794392523364,1,1.0
11260,Terrains Standards,MOUTHOUMET,7.006071929005138,3,0.6666666666666666
11261,Grands Domaines,MOUX,6.848001976831897,2,1.0
11261,Micro-terrains,MOUX,1333.3333333333333,1,0.0
11261,Terrains Standards,MOUX,337.0,14,0.5
11262,Grands Domaines,NARBONNE,36.1351139041634,3,1.0
11262,Micro-terrains,NARBONNE,4440.476190476191,32,0.6875
11262,Terrains Standards,NARBONNE,906.8454065270703,272,0.33455882352941174
11263,Micro-terrains,NEBIAS,3076.285714285714,2,1.0
11263,Terrains Standards,NEBIAS,358.9,5,0.8
11264,Micro-terrains,NEVIAN,3900.972222222222,2,0.5
11264,Terrains Standards,NEVIAN,292.3281549798861,4,0.25
11265,Grands Domaines,NIORT DE SAULT,0.999,2,1.0
11265,Terrains Standards,NIORT DE SAULT,333.32097457627117,2,0.5
11266,Grands Domaines,PORT-LA-NOUVELLE,184.45930366612865,5,0.2
11266,Micro-terrains,PORT-LA-NOUVELLE,1463.4146341463415,15,0.6666666666666666
11266,Terrains Standards,PORT-LA-NOUVELLE,720.4301075268817,55,0.4727272727272727
11267,Micro-terrains,ORNAISONS,1234.848484848485,4,0.5
11267,Terrains Standards,ORNAISONS,410.78740157480314,10,0.5
11269,Micro-terrains,OUVEILLAN,3592.222222222222,3,1.0
11269,Terrains Standards,OUVEILLAN,857.0754716981132,32,0.40625
11270,Micro-terrains,PADERN,2600.0,3,1.0
11270,Terrains Standards,PADERN,33.58974358974359,12,0.8333333333333334
11271,Micro-terrains,PALAIRAC,12500.0,1,1.0
11271,Terrains Standards,PALAIRAC,612.3213070115725,2,0.5
11272,Terrains Standards,PALAJA,465.4432132963989,18,0.3888888888888889
11273,Micro-terrains,PARAZA,2437.777777777778,1,0.0
11273,Terrains Standards,PARAZA,469.6555183946488,15,0.4666666666666667
11274,Micro-terrains,PAULIGNE,5944.444444444444,1,1.0
11274,Terrains Standards,PAULIGNE,1040.420227920228,4,0.75
11275,Terrains Standards,PAYRA SUR L HERS,48.388838657826,2,0.5
11276,Grands Domaines,PAZIOLS,0.15,1,1.0
11276,Micro-terrains,PAZIOLS,6978.823529411765,5,0.8
11276,Terrains Standards,PAZIOLS,312.5,9,0.5555555555555556
11279,Micro-terrains,PENNAUTIER,1327.3809523809523,2,0.5
11279,Terrains Standards,PENNAUTIER,567.394416607015,16,0.375
11280,Micro-terrains,PEPIEUX,1477.2954545454545,2,1.0
11280,Terrains Standards,PEPIEUX,433.1572465646876,8,0.375
11281,Micro-terrains,PEXIORA,5433.333333333333,1,1.0
11281,Terrains Standards,PEXIORA,379.3168218600469,18,0.5
11282,Micro-terrains,PEYREFITTE DU RAZES,3312.5,5,0.8
11282,Terrains Standards,PEYREFITTE DU RAZES,213.1578947368421,1,0.0
11285,Micro-terrains,PEYRIAC DE MER,8947.368421052632,5,0.8
11285,Terrains Standards,PEYRIAC DE MER,584.4155844155844,21,0.42857142857142855
11286,Grands Domaines,PEYRIAC MINERVOIS,2.140672782874618,1,1.0
11286,Micro-terrains,PEYRIAC MINERVOIS,2978.7660256410254,4,0.75
11286,Terrains Standards,PEYRIAC MINERVOIS,425.2173913043478,14,0.5714285714285714
11287,Grands Domaines,PEYROLLES,0.1366120218579235,1,1.0
11287,Terrains Standards,PEYROLLES,32.142857142857146,1,1.0
11288,Micro-terrains,PEZENS,2861.952861952862,4,0.75
11288,Terrains Standards,PEZENS,255.55555555555554,7,0.14285714285714285
11289,Micro-terrains,PIEUSSE,531.25,5,0.6
11289,Terrains Standards,PIEUSSE,394.9958643507031,8,0.625
11290,Terrains Standards,PLAIGNE,753.864552420605,2,0.5
11291,Micro-terrains,PLAVILLA,135.41666666666666,2,1.0
11291,Terrains Standards,PLAVILLA,180.327868852459,5,0.8
11292,Terrains Standards,LA POMAREDE,1233.8911088911088,6,0.5
11293,Micro-terrains,POMAS,209.79020979020981,4,1.0
11293,Terrains Standards,POMAS,433.5057398585918,8,0.75
11295,Micro-terrains,PORTEL-DES-CORBIERES,1406.8,4,0.75
11295,Terrains Standards,PORTEL-DES-CORBIERES,107.09511077158136,24,0.8333333333333334
11296,Terrains Standards,POUZOLS-MINERVOIS,211.05990783410138,14,0.5714285714285714
11297,Grands Domaines,PRADELLES CABARDES,70.78228086710651,23,1.0
11297,Micro-terrains,PRADELLES CABARDES,25170.879120879123,4,1.0
11297,Terrains Standards,PRADELLES CABARDES,491.8032786885246,39,0.9487179487179487
11299,Micro-terrains,PREIXAN,8888.888888888889,1,1.0
11299,Terrains Standards,PREIXAN,16.0,13,0.7692307692307693
11301,Micro-terrains,PUICHERIC,1000.0,5,0.4
11301,Terrains Standards,PUICHERIC,384.0281385281385,26,0.5384615384615384
11302,Terrains Standards,PUILAURENS,173.91304347826087,1,1.0
11303,Grands Domaines,PUIVERT,2.8453549580310145,1,1.0
11303,Terrains Standards,PUIVERT,34.5534360092244,8,0.75
11304,Micro-terrains,QUILLAN,2272.7272727272725,16,0.25
11304,Terrains Standards,QUILLAN,295.41946308724835,57,0.5263157894736842
11305,Micro-terrains,QUINTILLAN,967.3913043478261,3,0.6666666666666666
11305,Terrains Standards,QUINTILLAN,0.34736842105263155,6,0.8333333333333334
11306,Grands Domaines,QUIRBAJOU,0.4215319772666756,2,1.0
11307,Micro-terrains,RAISSAC D AUDE,2624.2125,2,0.5
11307,Terrains Standards,RAISSAC D AUDE,66.28571428571429,1,1.0
11308,Micro-terrains,RAISSAC S LAMPY,346.15384615384613,1,1.0
11308,Terrains Standards,RAISSAC S LAMPY,209.24574209245742,3,0.0
11309,Terrains Standards,RENNES LE CHATEAU,9.27536231884058,1,1.0
11310,Micro-terrains,RENNES LES BAINS,451.4652014652015,2,0.5
11310,Terrains Standards,RENNES LES BAINS,826.2207792207793,1,0.0
11311,Micro-terrains,RIBAUTE,434.7826086956522,1,1.0
11311,Terrains Standards,RIBAUTE,129.43063352044908,16,0.9375
11314,Terrains Standards,RIEUX EN VAL,13.893072289156628,8,0.875
11315,Micro-terrains,RIEUX MINERVOIS,1525.851938895417,8,0.875
11315,Terrains Standards,RIEUX MINERVOIS,294.9971374466024,36,0.5277777777777778
11316,Terrains Standards,RIVEL,299.94206080565976,2,0.5
11317,Grands Domaines,RODOME,1.0430000968638466,2,1.0
11317,Micro-terrains,RODOME,200.0,1,1.0
11317,Terrains Standards,RODOME,72.72727272727273,5,0.6
11318,Terrains Standards,ROQUECOURBE MINERVOIS,258.6014851485148,4,0.5
11319,Terrains Standards,ROQUEFERE,1375.139010989011,2,1.0
11320,Terrains Standards,ROQUEFEUIL,151.35658914728683,8,0.625
11321,Micro-terrains,ROQUEFORT DE SAULT,2310.810810810811,1,1.0
11321,Terrains Standards,ROQUEFORT DE SAULT,891.8828264758497,2,0.5
11322,Micro-terrains,ROQUEFORT DES CORBIERES,2916.6666666666665,5,0.6
11322,Terrains Standards,ROQUEFORT DES CORBIERES,618.9,9,0.3333333333333333
11323,Terrains Standards,ROQUETAILLADE ET CONILHAC,260.8695652173913,1,0.0
11324,Micro-terrains,ROUBIA,3201.7807692307692,2,0.5
11324,Terrains Standards,ROUBIA,141.8870050889667,6,0.5
11325,Terrains Standards,ROUFFIAC D AUDE,1.492537313432836,7,1.0
11326,Terrains Standards,ROUFFIAC DES CORBIERES,1.7073170731707317,1,1.0
11327,Grands Domaines,ROULLENS,11.304696404767885,2,1.0
11327,Micro-terrains,ROULLENS,3166.6666666666665,2,1.0
11327,Terrains Standards,ROULLENS,106.39627659574468,8,0.875
11328,Terrains Standards,ROUTIER,871.498599439776,4,0.5
11330,Terrains Standards,RUSTIQUES,430.0,22,0.8181818181818182
11331,Terrains Standards,SAINT AMANS,85.01040943789036,1,0.0
11332,Grands Domaines,SAINT ANDRE DE ROQUELONGUE,0.5672609400324149,1,1.0
11332,Micro-terrains,SAINT ANDRE DE ROQUELONGUE,1690.4761904761904,2,0.5
11332,Terrains Standards,SAINT ANDRE DE ROQUELONGUE,452.8192143470202,18,0.5
11333,Terrains Standards,SAINT-BENOIT,1.3409961685823755,2,1.0
11334,Terrains Standards,SAINTE CAMELLE,290.0,1,0.0
11335,Terrains Standards,SAINTE COLOMBE SUR GUETTE,376.9230769230769,1,0.0
11336,Grands Domaines,SAINTE COLOMBE SUR L HERS,16.672701476434682,8,0.875
11336,Micro-terrains,SAINTE COLOMBE SUR L HERS,10825.0,1,1.0
11336,Terrains Standards,SAINTE COLOMBE SUR L HERS,94.04388714733543,25,0.68
11337,Micro-terrains,SAINT COUAT D AUDE,838.3333333333334,4,0.75
11337,Terrains Standards,SAINT COUAT D AUDE,1028.5833333333333,6,0.6666666666666666
11338,Terrains Standards,SAINT-COUAT DU RAZES,295.48394290811774,2,0.5
11339,Micro-terrains,SAINT DENIS,1944.4444444444443,2,0.5
11339,Terrains Standards,SAINT DENIS,499.78606377956135,2,0.0
11340,Terrains Standards,SAINTE EULALIE,396.88715953307394,1,0.0
11341,Micro-terrains,SAINT FERRIOL,2027.7777777777778,1,0.0
11341,Terrains Standards,SAINT FERRIOL,707.6923076923077,5,0.6
11343,Terrains Standards,SAINT GAUDERIC,1.8908756185155626,2,1.0
11344,Grands Domaines,SAINT HILAIRE,7.772020725388601,3,1.0
11344,Micro-terrains,SAINT HILAIRE,686.6883116883117,6,1.0
11344,Terrains Standards,SAINT HILAIRE,170.83333333333334,8,0.75
11345,Micro-terrains,SAINT JEAN DE BARROU,400.0,1,1.0
11345,Terrains Standards,SAINT JEAN DE BARROU,149.2537313432836,5,0.4
11346,Micro-terrains,SAINT JEAN DE PARACOL,1000.0,3,0.6666666666666666
11346,Terrains Standards,SAINT JEAN DE PARACOL,246.91358024691357,3,1.0
11347,Terrains Standards,SAINT JULIA DE BEC,14.117647058823529,1,1.0
11351,Micro-terrains,ST LAURENT DE LA CABRERISS,4142.857142857143,3,1.0
11351,Terrains Standards,ST LAURENT DE LA CABRERISS,726.3530514915919,20,0.4
11352,Terrains Standards,SAINT LOUIS ET PARAHOU,66.71666666666667,2,0.5
11353,Micro-terrains,SAINT MARCEL SUR AUDE,997.7272727272727,1,0.0
11353,Terrains Standards,SAINT MARCEL SUR AUDE,515.8616504854369,13,0.3076923076923077
11354,Micro-terrains,ST MARTIN DES PUITS,3322.6190476190477,1,1.0
11354,Terrains Standards,ST MARTIN DES PUITS,206.74074074074073,3,0.6666666666666666
11355,Grands Domaines,ST MARTIN DE VILLEREGLAN,3.2288751123090744,1,1.0
11355,Micro-terrains,ST MARTIN DE VILLEREGLAN,513.3911428571428,1,1.0
11355,Terrains Standards,ST MARTIN DE VILLEREGLAN,18.776060606060604,3,1.0
11356,Micro-terrains,SAINT MARTIN LALANDE,2.5833333333333335,2,1.0
11356,Terrains Standards,SAINT MARTIN LALANDE,148.04344820167714,8,0.25
11358,Terrains Standards,SAINT MARTIN LYS,350.0,1,0.0
11359,Terrains Standards,SAINT MICHEL DE LANES,1271.3282828282827,8,0.5
11360,Terrains Standards,SAINT NAZAIRE D AUDE,557.0786516853933,28,0.5
11361,Micro-terrains,SAINT PAPOUL,841.6666666666666,4,0.75
11361,Terrains Standards,SAINT PAPOUL,630.0,16,0.375
11362,Terrains Standards,SAINT PAULET,11.773940345368917,3,1.0
11363,Micro-terrains,ST PIERRE DES CHAMPS,1480.7692307692307,1,0.0
11363,Terrains Standards,ST PIERRE DES CHAMPS,662.2739280634017,2,0.0
11364,Terrains Standards,SAINT POLYCARPE,0.7142857142857143,1,1.0
11366,Grands Domaines,SAINTE VALIERE,0.9943158415025949,2,1.0
11366,Micro-terrains,SAINTE VALIERE,2142.8571428571427,1,0.0
11366,Terrains Standards,SAINTE VALIERE,79.4635691657867,11,0.5454545454545454
11367,Grands Domaines,SAISSAC,0.422218052167386,45,1.0
11367,Micro-terrains,SAISSAC,1604.1860465116279,1,0.0
11367,Terrains Standards,SAISSAC,20.54794520547945,47,0.7872340425531915
11369,Grands Domaines,SALLELES D AUDE,18.668326073428748,1,1.0
11369,Micro-terrains,SALLELES D AUDE,1666.6666666666667,7,0.5714285714285714
11369,Terrains Standards,SALLELES D AUDE,715.3846153846154,31,0.3870967741935484
11370,Grands Domaines,SALLES D AUDE,98.64002686366689,1,1.0
11370,Micro-terrains,SALLES D AUDE,10608.333333333334,2,1.0
11370,Terrains Standards,SALLES D AUDE,538.16966991913,22,0.45454545454545453
11371,Grands Domaines,SALLES SUR L HERS,4.299588799165895,2,1.0
11371,Terrains Standards,SALLES SUR L HERS,225.5639097744361,15,0.26666666666666666
11372,Micro-terrains,SALSIGNE,3.3333333333333335,1,1.0
11372,Terrains Standards,SALSIGNE,32.25806451612903,2,1.0
11373,Micro-terrains,SALVEZINES,1303.5714285714284,6,0.6666666666666666
11373,Terrains Standards,SALVEZINES,3.68812729498164,38,0.9736842105263158
11374,Grands Domaines,SALZA,44.309745206726646,62,1.0
11374,Micro-terrains,SALZA,14270.833333333334,1,1.0
11374,Terrains Standards,SALZA,150.24531024531024,92,1.0
11376,Terrains Standards,LA SERPENT,1054.7945205479452,3,0.6666666666666666
11377,Terrains Standards,SERRES,655.7377049180328,1,0.0
11378,Micro-terrains,SERVIES EN VAL,2155.4545454545455,1,0.0
11378,Terrains Standards,SERVIES EN VAL,712.9823687752355,2,1.0
11379,Micro-terrains,SIGEAN,3608.695652173913,17,0.47058823529411764
11379,Terrains Standards,SIGEAN,481.765243902439,38,0.39473684210526316
11380,Grands Domaines,SONNAC SUR L HERS,0.3537235296891949,1,1.0
11380,Terrains Standards,SONNAC SUR L HERS,212.96296296296296,2,1.0
11381,Terrains Standards,SOUGRAIGNE,175.1388295600171,4,0.5
11382,Terrains Standards,SOUILHANELS,231.78470254957506,1,0.0
11383,Terrains Standards,SOUILHE,175.45454545454547,3,0.6666666666666666
11384,Micro-terrains,SOULATGE,1489.3617021276596,1,0.0
11384,Terrains Standards,SOULATGE,285.7142857142857,1,1.0
11385,Terrains Standards,SOUPEX,228.0,2,0.5
11386,Grands Domaines,TALAIRAN,0.291970802919708,5,1.0
11386,Micro-terrains,TALAIRAN,526.3157894736842,1,1.0
11386,Terrains Standards,TALAIRAN,97.0,9,0.6666666666666666
11387,Grands Domaines,TAURIZE,14.881253614806246,18,1.0
11387,Terrains Standards,TAURIZE,101.03342824000843,10,0.9
11388,Micro-terrains,TERMES,1441.1764705882354,1,0.0
11390,Micro-terrains,THEZAN-DES-CORBIERES,2875.0,1,0.0
11390,Terrains Standards,THEZAN-DES-CORBIERES,8.108108108108109,11,0.8181818181818182
11392,Grands Domaines,TOURNISSAN,0.17699115044247787,1,1.0
11392,Micro-terrains,TOURNISSAN,1000.0,1,1.0
11392,Terrains Standards,TOURNISSAN,139.87012987012986,8,0.75
11393,Micro-terrains,TOUROUZELLE,1394.7368421052631,1,0.0
11393,Terrains Standards,TOUROUZELLE,624.0024744819054,8,0.25
11394,Micro-terrains,TOURREILLES,6905.0,2,1.0
11394,Terrains Standards,TOURREILLES,521.7391304347826,9,0.4444444444444444
11395,Terrains Standards,TRASSANEL,88.65248226950355,1,1.0
11396,Micro-terrains,TRAUSSE,777.2108843537414,2,1.0
11396,Terrains Standards,TRAUSSE,875.9868421052631,11,0.45454545454545453
11397,Grands Domaines,TREBES,23.923444976076556,1,1.0
11397,Micro-terrains,TREBES,2000.0,5,0.8
11397,Terrains Standards,TREBES,403.5955598455598,54,0.5185185185185185
11398,Terrains Standards,TREILLES,843.2885906040268,1,0.0
11401,Grands Domaines,TUCHAN,40.58441558441559,3,1.0
11401,Micro-terrains,TUCHAN,1583.3333333333333,1,0.0
11401,Terrains Standards,TUCHAN,420.93616202434214,10,0.7
11404,Terrains Standards,VENTENAC-CABARDES,54.65239471149636,4,0.5
11405,Micro-terrains,VENTENAC EN MINERVOIS,2666.6666666666665,5,1.0
11405,Terrains Standards,VENTENAC EN MINERVOIS,1463.4146341463415,15,0.4
11406,Micro-terrains,VERAZA,225.0,1,1.0
11407,Grands Domaines,VERDUN-EN-LAURAGAIS,16.972034715525556,13,1.0
11407,Micro-terrains,VERDUN-EN-LAURAGAIS,270.8333333333333,1,1.0
11407,Terrains Standards,VERDUN-EN-LAURAGAIS,286.3492063492063,8,1.0
11408,Grands Domaines,VERZEILLE,0.6646726487205051,5,1.0
11408,Terrains Standards,VERZEILLE,1368.421052631579,12,0.16666666666666666
11409,Grands Domaines,VIGNEVIEILLE,0.8862629246676514,1,1.0
11410,Micro-terrains,VILLALIER,1976.7441860465117,1,0.0
11410,Terrains Standards,VILLALIER,583.3333333333334,16,0.5
11411,Terrains Standards,VILLANIERE,16.400904203323556,8,0.875
11412,Terrains Standards,VILLARDEBELLE,103.75494071146245,4,0.75
11413,Grands Domaines,VILLARDONNEL,138.61122338834485,18,1.0
11413,Micro-terrains,VILLARDONNEL,663.1274131274131,4,0.75
11413,Terrains Standards,VILLARDONNEL,725.9211912672046,38,0.868421052631579
11415,Grands Domaines,VILLAR SAINT ANSELME,0.3200568990042674,1,1.0
11415,Micro-terrains,VILLAR SAINT ANSELME,3112.142099681866,2,0.5
11415,Terrains Standards,VILLAR SAINT ANSELME,224.0,3,0.3333333333333333
11416,Micro-terrains,VILLARZEL CABARDES,4180.555555555556,2,1.0
11416,Terrains Standards,VILLARZEL CABARDES,541.4507772020726,4,0.75
11417,Micro-terrains,VILLARZEL DU RAZES,136.36363636363637,1,1.0
11417,Terrains Standards,VILLARZEL DU RAZES,292.2368421052632,6,0.6666666666666666
11418,Micro-terrains,VILLASAVARY,5535.714285714285,3,0.3333333333333333
11418,Terrains Standards,VILLASAVARY,584.0326086956522,14,0.5
11419,Terrains Standards,VILLAUTOU,78.01418439716312,1,0.0
11420,Grands Domaines,VILLEBAZY,0.8250825082508251,1,1.0
11420,Terrains Standards,VILLEBAZY,56.81818181818182,3,0.6666666666666666
11421,Micro-terrains,VILLEDAIGNE,578.125,2,1.0
11421,Terrains Standards,VILLEDAIGNE,291.97080291970804,13,0.5384615384615384
11422,Terrains Standards,VILLEDUBERT,804.017094017094,6,0.16666666666666666
11423,Grands Domaines,VILLEFLOURE,0.2824858757062147,1,1.0
11423,Terrains Standards,VILLEFLOURE,2153.5185185185187,1,0.0
11424,Terrains Standards,VILLEFORT,116.27906976744185,3,0.6666666666666666
11425,Grands Domaines,VILLEGAILHENC,2.7092602892102335,2,1.0
11425,Micro-terrains,VILLEGAILHENC,6190.476190476191,3,0.6666666666666666
11425,Terrains Standards,VILLEGAILHENC,383.1210191082803,29,0.6551724137931034
11426,Grands Domaines,VILLEGLY,7.288629737609329,1,1.0
11426,Terrains Standards,VILLEGLY,315.833970856102,8,0.5
11427,Micro-terrains,VILLELONGUE D AUDE,1037.5,1,1.0
11427,Terrains Standards,VILLELONGUE D AUDE,220.80536912751677,4,0.75
11428,Terrains Standards,VILLEMAGNE,293.4167505030181,4,0.75
11429,Grands Domaines,VILLEMOUSTAUSSOU,8.910787294265646,1,1.0
11429,Micro-terrains,VILLEMOUSTAUSSOU,1839.0022675736961,6,0.8333333333333334
11429,Terrains Standards,VILLEMOUSTAUSSOU,456.0324825986079,33,0.48484848484848486
11430,Terrains Standards,VILLENEUVE LA COMPTAL,249.1903274167153,2,0.0
11431,Micro-terrains,VILLENEUVE LES CORBIERES,14.0,1,1.0
11431,Terrains Standards,VILLENEUVE LES CORBIERES,263.8888888888889,7,0.5714285714285714
11432,Micro-terrains,VILLENEUVE-LES-MONTREAL,2410.897435897436,4,0.5
11432,Terrains Standards,VILLENEUVE-LES-MONTREAL,274.29001721170397,8,0.75
11433,Micro-terrains,VILLENEUVE MINERVOIS,978.2608695652174,3,0.6666666666666666
11433,Terrains Standards,VILLENEUVE MINERVOIS,1.9583333333333333,25,0.92
11434,Micro-terrains,VILLEPINTE,24737.5,1,1.0
11434,Terrains Standards,VILLEPINTE,218.44660194174756,15,0.26666666666666666
11435,Terrains Standards,VILLEROUGE-TERMENES,474.13793103448273,3,0.6666666666666666
11436,Terrains Standards,VILLESEQUE DES CORBIERES,322.68957345971563,3,0.3333333333333333
11437,Micro-terrains,VILLESEQUELANDE,2083.3333333333335,1,0.0
11437,Terrains Standards,VILLESEQUELANDE,255.0,5,0.6
11438,Terrains Standards,VILLESISCLE,176.32241813602016,7,0.7142857142857143
11439,Micro-terrains,VILLESPY,12212.631578947368,1,1.0
11439,Terrains Standards,VILLESPY,185.62874251497007,9,0.4444444444444444
11440,Grands Domaines,VILLETRITOULS,13.365735115431349,1,1.0
11440,Micro-terrains,VILLETRITOULS,1749.169435215947,2,1.0
11440,Terrains Standards,VILLETRITOULS,562.5,5,0.8
11441,Micro-terrains,VINASSAN,1625.0,1,0.0
11441,Terrains Standards,VINASSAN,496.54654654654655,18,0.3333333333333333
12001,Terrains Standards,AGEN-D AVEYRON,520.0163398692811,7,0.5714285714285714
12002,Terrains Standards,AGUESSAC,275.3623188405797,1,1.0
12003,Terrains Standards,LES ALBRES,289.1246684350133,7,0.42857142857142855
12004,Grands Domaines,ALMONT-LES-JUNIES,4.352806414662084,3,1.0
12004,Micro-terrains,ALMONT-LES-JUNIES,793.1666666666666,2,1.0
12004,Terrains Standards,ALMONT-LES-JUNIES,24.405908798972384,13,1.0
12006,Terrains Standards,ALRANCE,63.6604774535809,5,0.6
12007,Grands Domaines,AMBEYRAC,8.537884180084514,8,1.0
12007,Micro-terrains,AMBEYRAC,727.0408163265306,2,1.0
12007,Terrains Standards,AMBEYRAC,77.52312334967937,14,1.0
12008,Terrains Standards,ANGLARS-SAINT-FELIX,44.26829268292683,6,0.8333333333333334
12009,Terrains Standards,ARNAC-SUR-DOURDOU,1090.909090909091,3,0.6666666666666666
12011,Micro-terrains,ARVIEU,8244.206773618538,2,1.0
12011,Terrains Standards,ARVIEU,729.0267705255618,8,0.5
12012,Grands Domaines,ASPRIERES,1.342281879194631,3,1.0
12012,Terrains Standards,ASPRIERES,15.466519803570609,10,0.9
12013,Micro-terrains,AUBIN,1333.3333333333333,13,1.0
12013,Terrains Standards,AUBIN,150.21459227467813,67,0.5522388059701493
12015,Grands Domaines,AURIAC-LAGAST,4.03260015117158,1,1.0
12015,Terrains Standards,AURIAC-LAGAST,307.83820096031013,2,0.5
12016,Micro-terrains,AUZITS,333.3333333333333,1,1.0
12016,Terrains Standards,AUZITS,152.23594548551958,27,0.7407407407407407
12017,Grands Domaines,AYSSENES,0.41820813897378156,1,1.0
12017,Micro-terrains,AYSSENES,92.85714285714286,1,1.0
12017,Terrains Standards,AYSSENES,1.7637917637917637,4,1.0
12018,Grands Domaines,BALAGUIER-D OLT,16.114854966305302,1,1.0
12018,Micro-terrains,BALAGUIER-D OLT,1672.3684210526317,2,1.0
12018,Terrains Standards,BALAGUIER-D OLT,111.84142959843894,10,0.8
12019,Terrains Standards,BALAGUIER-SUR-RANCE,817.6100628930818,4,0.5
12021,Micro-terrains,LE BAS SEGALA,11116.666666666666,3,0.6666666666666666
12021,Terrains Standards,LE BAS SEGALA,333.5,15,0.6666666666666666
12022,Terrains Standards,LA BASTIDE PRADINES,422.52854812398044,3,0.6666666666666666
12023,Micro-terrains,LA BASTIDE SOLAGES,390.81632653061223,2,1.0
12023,Terrains Standards,LA BASTIDE SOLAGES,30.488376028599834,12,0.8333333333333334
12024,Terrains Standards,BELCASTEL,1826.923076923077,13,0.9230769230769231
12025,Micro-terrains,BELMONT-SUR-RANCE,781.25,5,0.6
12025,Terrains Standards,BELMONT-SUR-RANCE,86.70181076348143,8,0.75
12026,Micro-terrains,BERTHOLENE,13724.166666666668,2,1.0
12026,Terrains Standards,BERTHOLENE,475.0,13,0.46153846153846156
12027,Micro-terrains,BESSUEJOULS,15000.0,1,1.0
12027,Terrains Standards,BESSUEJOULS,1342.1866941722537,4,0.75
12028,Grands Domaines,BOISSE-PENCHOT,3.7484885126964933,3,0.6666666666666666
12028,Micro-terrains,BOISSE-PENCHOT,145.65217391304347,1,1.0
12028,Terrains Standards,BOISSE-PENCHOT,152.2731919243547,16,0.8125
12029,Grands Domaines,BOR-ET-BAR,4.6893317702227435,1,1.0
12029,Terrains Standards,BOR-ET-BAR,53.16901408450704,6,0.6666666666666666
12030,Micro-terrains,BOUILLAC,761.4705882352941,2,1.0
12030,Terrains Standards,BOUILLAC,117.83385696429175,10,0.7
12031,Micro-terrains,BOURNAZEL,5117.777777777777,3,0.6666666666666666
12031,Terrains Standards,BOURNAZEL,576.5709529754473,16,0.8125
12032,Micro-terrains,BOUSSAC,21220.714285714286,1,1.0
12032,Terrains Standards,BOUSSAC,807.3097826086956,5,0.8
12033,Grands Domaines,BOZOULS,0.9009281981512327,3,1.0
12033,Micro-terrains,BOZOULS,23.047619047619047,6,1.0
12033,Terrains Standards,BOZOULS,348.98891966759004,29,0.6551724137931034
12034,Terrains Standards,BRANDONNET,178.55596405228758,6,0.6666666666666666
12035,Micro-terrains,BRASC,781.25,3,0.6666666666666666
12035,Terrains Standards,BRASC,98.68847500108032,6,0.6666666666666666
12036,Grands Domaines,BROMMAT,18.12522636725824,2,1.0
12036,Micro-terrains,BROMMAT,4304.347826086957,3,0.6666666666666666
12036,Terrains Standards,BROMMAT,189.80071953069415,14,0.5714285714285714
12037,Grands Domaines,BROQUIES,6.409535589789722,1,1.0
12037,Terrains Standards,BROQUIES,584.070796460177,9,0.6666666666666666
12038,Terrains Standards,BROUSSE-LE-CHATEAU,129.26136363636363,4,0.75
12039,Grands Domaines,BRUSQUE,0.1714971702966901,1,1.0
12039,Micro-terrains,BRUSQUE,1543.75,3,0.6666666666666666
12039,Terrains Standards,BRUSQUE,155.69926175145065,18,0.7777777777777778
